Stage,Quarter,Sales
Region A,1,924
Region A,2,928
Region A,3,956
Region A,4,1222
Region A,5,748
Region A,6,962
Region A,7,983
Region A,8,1024
Region A,9,991
Region A,10,978
Region A,11,1040
Region A,12,1295
Region A,13,765
Region A,14,1008
Region A,15,1038
Region A,16,952
Region A,17,1041
Region A,18,1020
Region A,19,976
Region A,20,1148
Region B,1,1412
Region B,2,1280
Region B,3,1129
Region B,4,1181
Region B,5,1149
Region B,6,1248
Region B,7,1103
Region B,8,1021
Region B,9,1085
Region B,10,1125
Region B,11,910
Region B,12,999
Region B,13,883
Region B,14,851
Region B,15,997
Region B,16,878
Region B,17,939
Region B,18,834
Region B,19,688
Region B,20,806
Region C,1,1056
Region C,2,1048
Region C,3,1129
Region C,4,1073
Region C,5,1157
Region C,6,1146
Region C,7,1064
Region C,8,1213
Region C,9,1088
Region C,10,1322
Region C,11,1256
Region C,12,1132
Region C,13,1132
Region C,14,1353
Region C,15,1466
Region C,16,1196
Region C,17,1330
Region C,18,1003
Region C,19,1197
Region C,20,1337
Region D,1,539
Region D,2,558
Region D,3,591
Region D,4,556
Region D,5,540
Region D,6,590
Region D,7,606
Region D,8,643
Region D,9,657
Region D,10,602
Region D,11,593
Region D,12,640
Region D,13,691
Region D,14,723
Region D,15,701
Region D,16,802
Region D,17,749
Region D,18,762
Region D,19,807
Region D,20,781
Region E,1,397
Region E,2,391
Region E,3,414
Region E,4,407
Region E,5,415
Region E,6,442
Region E,7,384
Region E,8,448
Region E,9,441
Region E,10,366
Region E,11,470
Region E,12,426
Region E,13,445
Region E,14,455
Region E,15,363
Region E,16,462
Region E,17,420
Region E,18,454
Region E,19,447
Region E,20,359
Region F,1,431
Region F,2,470
Region F,3,439
Region F,4,431
Region F,5,471
Region F,6,496
Region F,7,506
Region F,8,573
Region F,9,403
Region F,10,440
Region F,11,371
Region F,12,405
Region F,13,466
Region F,14,536
Region F,15,551
Region F,16,670
Region F,17,588
Region F,18,699
Region F,19,743
Region F,20,702
